mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	dB0	dB0_timelike	1024	4097	2	471.26848913839393	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike	1024	4097	3	470.36294849890163	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike	1024	4097	4	480.01147180864047	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike	1024	4097	5	468.2028313400049	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike	1024	4097	6	482.26678057114964	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike	1024	4097	7	472.31584085916523	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_complex	1024	4097	1	653.6246033683183	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_complex	1024	4097	2	656.7490846961191	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_complex	1024	4097	3	665.1430314864535	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_complex	1024	4097	4	663.5977544544788	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_complex	1024	4097	5	659.4388577007567	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_complex	1024	4097	6	664.1886746399805	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_complex	1024	4097	7	674.1420551623139	1765.0713498071514	267.88348859932256
SAME	dB0	dB0_one_massless_onshell	1024	4097	1	389.6548694166463	-1338.5440003114759	0.0
SAME	dB0	dB0_one_massless_onshell	1024	4097	2	410.448132780083	-1338.5440003114759	0.0
SAME	dB0	dB0_one_massless_onshell	1024	4097	3	397.19233585550404	-1338.5440003114759	0.0
SAME	dB0	dB0_one_massless_onshell	1024	4097	4	395.07346839150597	-1338.5440003114759	0.0
SAME	dB0	dB0_one_massless_onshell	1024	4097	5	429.7551867219917	-1338.5440003114759	0.0
SAME	dB0	dB0_one_massless_onshell	1024	4097	6	409.367097876495	-1338.5440003114759	0.0
SAME	dB0	dB0_one_massless_onshell	1024	4097	7	411.63461069074935	-1338.5440003114759	0.0
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	1	476.7971686599951	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	2	480.9733951671955	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	3	501.25921405906763	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	4	494.38320722479864	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	5	480.91457163778375	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	6	488.41274103002195	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	7	491.4493531852575	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	1	484.1171588967537	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	2	487.49743714913353	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	3	482.3326824505736	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	4	486.0573590432023	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	5	481.4762020990969	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	6	491.9226263119356	-1077.400532432004	1857.3970813913086
SAME	dB0	dB0_timelike_mu_10000	1024	4097	7	487.80522333414694	-1077.400532432004	1857.3970813913086
HETERO	dB0	all	1024	4097	1	514.5369782767879	-395.47698699827816	973.1300086411368
HETERO	dB0	all	1024	4097	2	525.1667073468392	-395.47698699827816	973.1300086411368
HETERO	dB0	all	1024	4097	3	491.4469123749085	-395.47698699827816	973.1300086411368
HETERO	dB0	all	1024	4097	4	489.577251647547	-395.47698699827816	973.1300086411368
HETERO	dB0	all	1024	4097	5	485.55967781303394	-395.47698699827816	973.1300086411368
HETERO	dB0	all	1024	4097	6	493.3724676592629	-395.47698699827816	973.1300086411368
HETERO	dB0	all	1024	4097	7	496.9458140102514	-395.47698699827816	973.1300086411368
SAME	C0	C0_real_euclidean	1024	4097	1	4646.593116914816	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_euclidean	1024	4097	2	4654.711252135709	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_euclidean	1024	4097	3	4530.905784720528	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_euclidean	1024	4097	4	4522.780327068587	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_euclidean	1024	4097	5	4646.798389065169	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_euclidean	1024	4097	6	4561.6187454234805	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_euclidean	1024	4097	7	4530.908225530876	-978.3051162306198	-8.559100245236702e-13
SAME	C0	C0_real_timelike	1024	4097	1	3952.663412252868	-2124.9020305971108	-2537.243810122274
SAME	C0	C0_real_timelike	1024	4097	2	3970.6570661459605	-2124.9020305971108	-2537.243810122274
SAME	C0	C0_real_timelike	1024	4097	3	4059.5982426165488	-2124.9020305971108	-2537.243810122274
