2026-09-08T17:12:04.361895Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:12:04.361991Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:12:04.362251Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:12:04.362262Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:12:04.362593Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:12:04.362612Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:12:04.362737Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:12:04.362747Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:12:04.362983Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:12:04.362993Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:12:04.363106Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:12:04.363115Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
HETERO	B0	all	1024	4097	5	238.133512326	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	6	236.547229680	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	7	234.640956798	5.84052810563511412e3	2.29858267549689162e3
SAME	dB0	dB0_euclidean	1	4097	1	207.911398584	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	2	204.691969734	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	3	209.791066634	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	4	211.582377349	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	5	211.597022211	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	6	210.840371003	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	7	210.828166951	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_timelike	1	4097	1	209.224798633	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	2	207.655113498	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	3	211.006346107	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	4	209.766414450	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	5	204.281913595	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	6	210.054674152	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	7	210.125213571	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_complex	1	4097	1	398.859165243	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	2	400.133268245	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	3	398.241884306	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	4	417.131071516	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	5	401.390285575	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	6	394.692701977	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	7	400.968025384	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_one_massless_onshell	1	4097	1	136.390529656	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	2	142.455943373	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	3	135.924334879	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	4	140.576519404	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	5	138.272394435	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	6	141.496704906	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	7	141.272150354	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_timelike_mu_0.01	1	4097	1	223.976812302	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	2	223.017573835	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	3	224.606541372	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	4	223.559433732	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	5	218.541371735	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	6	222.371003173	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	7	224.218696607	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	1	220.494020015	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	2	221.426165487	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	3	220.940444227	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	4	221.021235050	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	5	221.772760557	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	6	222.776177691	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	7	222.570905541	-1.07740053243191278e3	1.85739708139124650e3
HETERO	dB0	all	1	4097	1	238.023919941	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	2	234.867952160	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	3	234.233097388	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	4	236.798389065	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	5	237.711496217	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	6	234.313644130	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	7	244.477422504	-3.95476986998288226e2	9.73130008641164181e2
SAME	dB0	dB0_euclidean	1024	4097	1	258.514522822	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	2	259.776421772	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	3	253.767146693	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	4	251.619233586	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	5	252.331950207	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	6	252.973639248	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	7	252.678301196	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_timelike	1024	4097	1	251.995118379	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	2	252.026604833	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	3	251.707102758	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	4	251.282401757	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	5	251.087136929	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	6	251.936538931	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	7	252.751769588	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_complex	1024	4097	1	435.115206248	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	2	448.217476202	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	3	439.542836222	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	4	438.891139858	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	5	433.765438125	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	6	431.031730535	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	7	435.979253112	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_one_massless_onshell	1024	4097	1	176.625091530	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	2	177.686844032	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	3	173.923114474	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	4	177.928484257	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	5	177.430314865	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	6	174.965096412	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	7	178.419087137	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	1	262.024408103	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	2	258.189895045	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	3	257.914083476	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	4	258.883085184	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	5	258.726873322	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	6	256.915792043	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	7	258.682938736	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	1	257.931169148	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	2	259.986331462	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	3	256.322675128	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	4	256.552111301	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	5	259.442030754	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	6	261.448620942	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	7	257.025384428	-1.07740053243191278e3	1.85739708139124650e3
HETERO	dB0	all	1024	4097	1	271.824261655	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	2	271.968269465	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	3	273.498901635	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	4	272.117158897	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	5	273.169148157	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	6	272.883573346	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	7	274.235782280	-3.95476986998288226e2	9.73130008641164181e2
SAME	C0	C0_real_euclidean	1	4097	1	4208.000000000	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1	4097	2	4164.895045155	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1	4097	3	4142.912863071	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1	4097	4	4126.815962900	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1	4097	5	4139.469123749	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1	4097	6	4220.035635831	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1	4097	7	4232.398340249	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_timelike	1	4097	1	3754.669026117	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	2	3754.778862582	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	3	3678.124725409	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	4	3729.670246522	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	5	3808.532828899	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	6	3676.848181596	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	7	3722.123016842	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_complex	1	4097	1	4531.791798877	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1	4097	2	4528.501586527	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1	4097	3	4502.170124481	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1	4097	4	4530.783744203	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1	4097	5	4485.621186234	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1	4097	6	4556.803026605	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1	4097	7	4604.147424945	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_massless_ir	1	4097	1	159.961435196	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	2	138.013668538	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	3	135.804735172	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	4	138.855748108	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	5	137.779350744	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	6	132.558457408	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	7	136.183060776	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_complex_mu_0.01	1	4097	1	4515.504271418	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1	4097	2	4490.112277276	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1	4097	3	4509.341225287	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1	4097	4	4593.219917012	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1	4097	5	4616.571393703	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1	4097	6	4603.957041738	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1	4097	7	4592.721991701	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	1	4599.212106419	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	2	4582.084940200	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	3	4478.008298755	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	4	4605.777886258	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	5	4551.691969734	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	6	4496.028801562	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1	4097	7	4485.140590676	-7.12398440874850803e3	-7.39243947940311841e2
HETERO	C0	all	1	4097	1	3639.677080791	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1	4097	2	3654.639248230	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1	4097	3	3665.574322675	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1	4097	4	3603.594337320	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1	4097	5	3587.304613132	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1	4097	6	3678.781303393	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1	4097	7	3662.647791067	-5.76368517125655580e3	-7.92508940125767936e2
SAME	C0	C0_real_euclidean	1024	4097	1	4139.505735904	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1024	4097	2	4147.557969246	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1024	4097	3	4215.044178667	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1024	4097	4	4228.903099829	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1024	4097	5	4242.154503295	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1024	4097	6	4255.029533805	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_euclidean	1024	4097	7	4172.529899927	-9.78305116230663089e2	-8.55910024523626513e-13
SAME	C0	C0_real_timelike	1024	4097	1	3702.874786429	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	2	3741.615572370	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	3	3762.159628997	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	4	3746.255308763	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	5	3726.655601660	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	6	3717.785696851	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	7	3712.784476446	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_complex	1024	4097	1	4567.425433244	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1024	4097	2	4689.944837686	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1024	4097	3	4637.401269221	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1024	4097	4	4506.250915304	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1024	4097	5	4503.641933122	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1024	4097	6	4534.857456676	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex	1024	4097	7	4657.110812790	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_massless_ir	1024	4097	1	180.452282158	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	2	180.667073468	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	3	180.093483036	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	4	175.709543568	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	5	179.702953381	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	6	179.558945570	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	7	179.815230657	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_complex_mu_0.01	1024	4097	1	4601.989748597	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1024	4097	2	4633.791066634	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1024	4097	3	4609.585794484	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1024	4097	4	4544.047107640	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1024	4097	5	4482.933854040	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1024	4097	6	4533.288259702	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_0.01	1024	4097	7	4616.993653893	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	1	4549.614596046	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	2	4520.598242617	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	3	4528.940932390	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	4	4515.802050281	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	5	4485.418843056	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	6	4493.346595070	-7.12398440874850803e3	-7.39243947940311841e2
SAME	C0	C0_complex_mu_10000	1024	4097	7	4709.180864047	-7.12398440874850803e3	-7.39243947940311841e2
HETERO	C0	all	1024	4097	1	3683.426409568	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1024	4097	2	3636.206248474	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1024	4097	3	3617.512082011	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1024	4097	4	3673.582377349	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1024	4097	5	3672.767146693	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1024	4097	6	3685.471808640	-5.76368517125655580e3	-7.92508940125767936e2
HETERO	C0	all	1024	4097	7	3599.501098365	-5.76368517125655580e3	-7.92508940125767936e2
SAME	D0	D0_real_euclidean	1	4097	1	5125.137905785	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	2	5107.222357823	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	3	5052.035635831	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	4	4990.199658287	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	5	4995.164266536	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	6	4947.976080059	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	7	5009.755674884	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_timelike	1	4097	1	3997.032706859	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	2	4071.987795948	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	3	4063.830607762	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	4	3998.228459849	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	5	4020.066390041	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	6	4099.268733219	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	7	4083.130095192	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_complex	1	4097	1	65180.551623139	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	2	65515.593360996	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	3	65247.554796192	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	4	65627.382963144	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	5	65269.490358799	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	6	65009.765194044	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	7	65296.810593117	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_massless_ir	1	4097	1	156.468879668	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_massless_ir	1	4097	2	155.738833293	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_massless_ir	1	4097	3	150.808640469	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_massless_ir	1	4097	4	154.123260923	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_massless_ir	1	4097	5	154.008298755	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_massless_ir	1	4097	6	150.881620698	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_massless_ir	1	4097	7	153.874054186	1.27758011444262010e2	6.90508150856433645e2
SAME	D0	D0_complex_mu_0.01	1	4097	1	65461.807664144	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_0.01	1	4097	2	64827.584818160	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_0.01	1	4097	3	65238.218696607	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_0.01	1	4097	4	65177.610934830	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_0.01	1	4097	5	66806.101049548	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_0.01	1	4097	6	64858.815230657	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_0.01	1	4097	7	64954.512570173	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	1	65389.793507444	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	2	65537.973151086	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	3	65516.643153527	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	4	64706.285818892	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	5	64826.689040762	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	6	65755.796924579	1.96851361682224031e1	3.91856373848871613e2
SAME	D0	D0_complex_mu_10000	1	4097	7	64728.643885770	1.96851361682224031e1	3.91856373848871613e2
HETERO	D0	all	1	4097	1	34313.443251159	9.63428441478538815e1	3.53665565110465650e2
HETERO	D0	all	1	4097	2	33938.289236026	9.63428441478538815e1	3.53665565110465650e2
HETERO	D0	all	1	4097	3	34200.513790578	9.63428441478538815e1	3.53665565110465650e2
HETERO	D0	all	1	4097	4	34076.129851111	9.63428441478538815e1	3.53665565110465650e2
HETERO	D0	all	1	4097	5	34112.480839639	9.63428441478538815e1	3.53665565110465650e2
HETERO	D0	all	1	4097	6	33866.739321455	9.63428441478538815e1	3.53665565110465650e2
HETERO	D0	all	1	4097	7	33974.669758360	9.63428441478538815e1	3.53665565110465650e2
