┌────────────────────────────────────────────────────────┐
│ You are running a restricted Symbolica instance.       │
│                                                        │
│ This mode is only permitted for non-commercial use and │
│ is limited to one Symbolica thread per user.           │
│                                                        │
│ Hobbyists can easily acquire a free license key        │
│ that unlocks all cores and removes this banner:        │
│                                                        │
│   from symbolica import *                              │
│   request_hobbyist_license('YOUR_NAME', 'YOUR_EMAIL')  │
│                                                        │
│ All other users can obtain a free 30-day trial key:    │
│                                                        │
│   from symbolica import *                              │
│   request_trial_license('NAME', 'EMAIL', 'EMPLOYER')   │
│                                                        │
│ See https://symbolica.io/docs/get_started.html#license │
└────────────────────────────────────────────────────────┘
2026-09-08T12:44:50.045267Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:44:50.045335Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:44:50.045710Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:44:50.045722Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:44:50.046206Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:44:50.046218Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:44:50.046392Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:44:50.046404Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:44:50.046711Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:44:50.046722Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:44:50.046879Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:44:50.046894Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	B0	B0_one_massless_onshell	1024	4097	7	200.791798877	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	1	128.311447401	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	2	124.288991945	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	3	127.659995118	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	4	123.615084208	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	5	130.871857457	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	6	129.021723212	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	7	127.271662192	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_timelike_mu_0.01	1024	4097	1	355.534781547	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	2	360.047839883	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	3	358.986087381	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	4	360.247986331	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	5	361.029289724	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	6	360.899682695	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	7	361.341225287	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	1	359.471808640	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	2	361.402489627	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	3	359.249694899	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	4	360.992433488	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	5	359.103246278	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	6	360.701977056	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	7	356.347571394	4.28469486139230066e4	5.20071182789529666e3
HETERO	B0	all	1024	4097	1	302.898706371	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	2	304.060043935	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	3	306.501098365	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	4	302.268733219	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	5	304.226263119	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	6	303.840615084	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	7	306.427874054	5.84052810563511412e3	2.29858267549689162e3
SAME	dB0	dB0_euclidean	1	4097	1	410.340737125	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	2	412.205516231	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	3	455.947522577	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	4	411.751769588	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	5	409.886990481	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	6	413.767878936	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	7	417.214303149	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_timelike	1	4097	1	425.190871369	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	2	424.085428362	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	3	428.354161582	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	4	427.011715890	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	5	424.485477178	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	6	421.424701001	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	7	422.488894313	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_complex	1	4097	1	467.795460093	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	2	473.055406395	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	3	473.323895533	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	4	475.996582866	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	5	485.200878692	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	6	476.733707591	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	7	472.618257261	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_one_massless_onshell	1	4097	1	180.601171589	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	2	181.926531608	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	3	178.843788138	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	4	177.589211618	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	5	180.603368318	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	6	186.766658531	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	7	183.115206248	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_timelike_mu_0.01	1	4097	1	437.082743471	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	2	440.711984379	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	3	440.048328045	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	4	459.425677325	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	5	442.637783744	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	6	447.761044667	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	7	440.431535270	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	1	435.420551623	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	2	437.397363925	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	3	437.736636563	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	4	437.998047352	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	5	437.155723700	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	6	432.127654381	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	7	436.570173298	-1.07740053243191278e3	1.85739708139124650e3
HETERO	dB0	all	1	4097	1	392.711008055	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	2	391.876006834	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	3	399.713448865	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	4	391.766414450	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	5	389.278984623	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	6	392.549914572	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	7	393.701732975	-3.95476986998288226e2	9.73130008641164181e2
SAME	dB0	dB0_euclidean	1024	4097	1	441.707835001	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	2	443.694898706	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	3	444.007078350	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	4	444.004881621	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	5	440.672931413	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	6	441.270929949	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	7	442.342445692	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_timelike	1024	4097	1	453.272394435	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	2	452.549914572	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	3	454.314864535	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	4	451.912863071	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	5	453.643641689	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	6	452.977056383	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	7	452.567244325	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_complex	1024	4097	1	492.755186722	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	2	495.444959727	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	3	497.576031242	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	4	492.806443739	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	5	496.638515987	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	6	494.983646571	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	7	512.657798389	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_one_massless_onshell	1024	4097	1	209.708079082	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	2	209.661459605	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	3	213.869416646	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	4	211.965828655	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	5	212.387844764	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	6	214.228459849	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	7	212.268489138	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	1	460.060288016	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	2	468.632658042	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	3	462.447644618	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	4	461.727605565	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	5	475.850134245	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	6	464.192579937	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	7	461.600683427	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	1	466.186966073	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	2	462.415914083	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	3	459.594093239	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	4	463.584818160	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	5	463.946302172	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	6	464.248962656	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	7	462.891872102	-1.07740053243191278e3	1.85739708139124650e3
HETERO	dB0	all	1024	4097	1	420.548450085	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	2	423.272394435	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	3	419.889431291	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	4	420.628996827	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	5	424.973639248	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	6	425.556992922	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	7	422.984378814	-3.95476986998288226e2	9.73130008641164181e2
SAME	C0	C0_real_euclidean	1	4097	1	7245.042714181	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	2	7280.510373444	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	3	7091.612887479	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	4	7048.849646082	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	5	7067.051012936	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	6	7089.545521113	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	7	7141.720527215	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_timelike	1	4097	1	25121.178179155	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	2	25122.669514279	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	3	25227.161337564	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	4	27158.311203320	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	5	25275.901879424	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	6	25075.493287772	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	7	25291.718574567	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_complex	1	4097	1	7477.652916768	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	2	7443.574322675	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	3	7476.120087869	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	4	7473.335123261	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	5	7427.359775445	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	6	7512.769343422	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	7	7535.004881621	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_massless_ir	1	4097	1	449.008542836	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	2	447.458384184	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	3	451.519892604	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	4	453.704417867	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	5	449.930925067	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	6	450.238711252	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	7	454.446424213	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_complex_mu_0.01	1	4097	1	7456.176226507	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	2	7564.299731511	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	3	7544.897485965	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	4	7543.406150842	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	5	7589.830607762	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	6	7681.307786185	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	7	7669.303880888	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	1	7444.135709055	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	2	7741.561874542	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	3	7802.355381987	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	4	7957.183793019	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	5	7921.435684647	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	6	7749.518916280	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	7	7834.967293141	-7.12398440874850803e3	-7.39243947940311955e2
HETERO	C0	all	1	4097	1	9598.713692946	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	2	9502.823529412	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	3	9364.131315597	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	4	9329.320234318	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	5	9336.728337808	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	6	10060.724188431	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	7	9333.230656578	-5.76368517125655580e3	-7.92508940125767822e2
SAME	C0	C0_real_euclidean	1024	4097	1	7099.464974371	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	2	7149.011227728	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	3	7118.486209422	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	4	7126.968269465	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	5	7096.726385160	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	6	7853.978764950	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	7	7118.876983158	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_timelike	1024	4097	1	25156.933854040	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	2	25321.752745912	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	3	25785.491579204	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	4	25439.458872346	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	5	25201.781547474	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	6	25249.804491091	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	7	25320.503051013	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_complex	1024	4097	1	7490.965096412	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	2	7507.528679522	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	3	7499.671466927	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	4	7452.925067122	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	5	7489.222601904	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	6	7635.317793507	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	7	7535.332194289	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_massless_ir	1024	4097	1	493.668049793	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	2	496.990236759	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	3	496.514034660	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	4	495.247254088	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	5	497.292653161	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	6	492.828411032	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	7	497.541615816	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_complex_mu_0.01	1024	4097	1	7464.780082988	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	2	7452.676104467	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	3	7480.821088601	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	4	7476.786429094	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	5	7471.253112033	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	6	7495.077861850	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	7	7448.905052477	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	1	7536.584085917	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	2	7503.352453014	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	3	7508.597754454	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	4	7459.349279961	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	5	7447.101293629	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	6	7479.576519404	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	7	7446.923114474	-7.12398440874850803e3	-7.39243947940311955e2
HETERO	C0	all	1024	4097	1	9299.554552111	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	2	9270.967537222	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	3	9295.512570173	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	4	9309.022455455	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	5	9296.464486209	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	6	9303.881864779	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	7	9254.982426165	-5.76368517125655580e3	-7.92508940125767822e2
SAME	D0	D0_real_euclidean	1	4097	1	23541.384183549	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	2	23551.145228216	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	3	23568.858188919	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	4	23608.494508177	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	5	23546.863802783	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	6	23623.693434220	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	7	23872.478886990	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_timelike	1	4097	1	24997.209177447	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	2	23995.823529412	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	3	24344.240663900	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	4	24290.523309739	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	5	23990.609714425	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	6	24506.003905297	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	7	23907.980717598	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_complex	1	4097	1	424747.207712961	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	2	425376.721991701	1.96851361682235293e1	3.91856373848871613e2
